sentence_id,original_text,falc_text,temperature,num_ctx,falc
198,"À l'intérieur du Nautilus, c'est le silence. Pierre Aronnax pense que le capitaine Nemo n'avait pas le droit de couler ce bateau, même si c'était pour se venger. Le Nautilus fuit vers le Nord à 25 milles à l'heure. Un matin, Pierre Aronnax entend Ned Land lui dire à voix basse : « Nous allons fuir, la nuit prochaine, Il y a des Terres à l'Est. A 10 heures ce soir, venez au canot. Conseil et moi, nous vous y attendrons. » Pierre Aronnax regarde une dernière fois les richesses du Nautilus et revêt de solides vêtements de mer Quand il arrive au canot, Ned Land lui glisse un poignard dans la main. Les trois amis sont prêts à s'enfuir.","Tous les marins du bateau ennemi sont morts. Pierre est en colère contre le capitaine Nemo. Ned dit à Pierre : « Je vais m'évader du Nautilus, venez avec moi ! Rendez- vous ce soir à 10 h sur le canot de sauvetage.» Pierre, Conseil et Ned s'évadent dans le canot de sauvetage.",0.9,12288,"Pierre Aronnax est silencieux sur le Nautilus. Il pense que Nemo a fait une erreur en coulant ce bateau. Le Nautilus part vers le Nord, rapide comme le vent. Un jour, Ned Land dit à voix basse : « Nous allons fuir demain soir. Voulez-vous venir ? ». Pierre regarde le Nautilus et revêt des vêtements de mer forts. Quand il arrive au canot, Ned lui donne un poignard."
199,"Des voix se font entendre « Maelstrom, Maelstrom ! » Ce mot effrayant retentit aux oreilles des trois hommes. Dans ce gouffre, les eaux forment un tourbillon dont aucun navire n'a jamais pu sortir. Là, sont aspirés non seulement les navires mais aussi les baleines et les ours blancs des régions boréales. C'est dans ce tourbillon que s'est engagé, volontairement ou non, le Nautilus. Soudain, le canot de sauvetage est arraché de son alvéole et lancé comme la pierre d'une fronde au milieu du gouffre. La tête de Pierre Aronnax cogne sur une membrure de fer et il s'évanouit.",Un marin du Nautilus crie : « Maelstrom ! » Un « maelstrom » est un «tourbillon ». Le tourbillon aspire tout : • les bateaux • les animaux • les gens Le tourbillon aspire le Nautilus. Le tourbillon aspire le canot de sauvetage. Pierre se cogne la tête et s'évanouit.,0.3,12288,"« Maelstrom ! » Un cri terrifiant résonne dans l'air. Le tourbillon des eaux est si fort que même les baleines et les ours blancs sont aspirés. Le Nautilus est dans ce gouffre. Flairtout, Lucas et le capitaine s'éloignent."
199,"Des voix se font entendre « Maelstrom, Maelstrom ! » Ce mot effrayant retentit aux oreilles des trois hommes. Dans ce gouffre, les eaux forment un tourbillon dont aucun navire n'a jamais pu sortir. Là, sont aspirés non seulement les navires mais aussi les baleines et les ours blancs des régions boréales. C'est dans ce tourbillon que s'est engagé, volontairement ou non, le Nautilus. Soudain, le canot de sauvetage est arraché de son alvéole et lancé comme la pierre d'une fronde au milieu du gouffre. La tête de Pierre Aronnax cogne sur une membrure de fer et il s'évanouit.",Un marin du Nautilus crie : « Maelstrom ! » Un « maelstrom » est un «tourbillon ». Le tourbillon aspire tout : • les bateaux • les animaux • les gens Le tourbillon aspire le Nautilus. Le tourbillon aspire le canot de sauvetage. Pierre se cogne la tête et s'évanouit.,0.5,12288,« Maelstrom ! » Les eaux créent un tourbillon où les navires sont aspirés. Le Nautilus y est entraîné. Le canot de sauvetage est jeté dans le gouffre. Pierre Aronnax tombe inconscient.
199,"Des voix se font entendre « Maelstrom, Maelstrom ! » Ce mot effrayant retentit aux oreilles des trois hommes. Dans ce gouffre, les eaux forment un tourbillon dont aucun navire n'a jamais pu sortir. Là, sont aspirés non seulement les navires mais aussi les baleines et les ours blancs des régions boréales. C'est dans ce tourbillon que s'est engagé, volontairement ou non, le Nautilus. Soudain, le canot de sauvetage est arraché de son alvéole et lancé comme la pierre d'une fronde au milieu du gouffre. La tête de Pierre Aronnax cogne sur une membrure de fer et il s'évanouit.",Un marin du Nautilus crie : « Maelstrom ! » Un « maelstrom » est un «tourbillon ». Le tourbillon aspire tout : • les bateaux • les animaux • les gens Le tourbillon aspire le Nautilus. Le tourbillon aspire le canot de sauvetage. Pierre se cogne la tête et s'évanouit.,0.7,12288,"« Maelstrom ! » Un grincement effrayant se fait entendre. Le tourbillon aspirait les navires, les baleines et même les ours blancs. Le Nautilus est dans ce tourbillon ! Dans un flash, le canot de sauvetage est projeté au milieu du gouffre. Pierre Aronnax s'évanouit."
199,"Des voix se font entendre « Maelstrom, Maelstrom ! » Ce mot effrayant retentit aux oreilles des trois hommes. Dans ce gouffre, les eaux forment un tourbillon dont aucun navire n'a jamais pu sortir. Là, sont aspirés non seulement les navires mais aussi les baleines et les ours blancs des régions boréales. C'est dans ce tourbillon que s'est engagé, volontairement ou non, le Nautilus. Soudain, le canot de sauvetage est arraché de son alvéole et lancé comme la pierre d'une fronde au milieu du gouffre. La tête de Pierre Aronnax cogne sur une membrure de fer et il s'évanouit.",Un marin du Nautilus crie : « Maelstrom ! » Un « maelstrom » est un «tourbillon ». Le tourbillon aspire tout : • les bateaux • les animaux • les gens Le tourbillon aspire le Nautilus. Le tourbillon aspire le canot de sauvetage. Pierre se cogne la tête et s'évanouit.,0.9,12288,"« Maelstrom, Maelstrom ! » Lucas, Flairtout et leur ami s'approchent. Un tourbillon immense aspire les navires et même les animaux. Le Nautilus est attiré dans ce gouffre. Le canot de sauvetage se détourne et lance Pierre Aronnax à travers le vide."
200,"Pierre Aronnax revient à lui couché dans la cabane d'un pêcheur Ses deux compagnons sont sains et,saufs, à côté de lui. Ils s'embrassent avec effusion. Pierre Aronnax se demande ce qu'est devenu le Nautilus ; s'il a résisté aux étreintes du maelstrom, si le capitaine Nemo vit encore dans sa patrie d'adoption : l'océan. Pierre Aronnax espère que la colère du capitaine Nemo s'apaisera, et qu'il va continuer son travail de savant.. À la question : « Qui a jamais pu sonder les profondeurs de l'abîme ? » Pierre Aronnax peut répondre : « Le capitaine Nemo et moi. ».",Pierre se réveille à côté de Ned et Conseil dans la cabane d'un pêcheur. Le Nautilus a disparu. Pierre se demande si le capitaine Nemo et ses marins sont toujours sains et saufs dans le Nautilus. FIN,0.3,12288,Pierre se réveille dans une cabane. Ses amis sont sains et saufs à côté de lui. Ils s'embrassent fort. Pierre pense au Nautilus. Il espère que le capitaine Nemo est vivant. Pierre veut continuer son travail.
200,"Pierre Aronnax revient à lui couché dans la cabane d'un pêcheur Ses deux compagnons sont sains et,saufs, à côté de lui. Ils s'embrassent avec effusion. Pierre Aronnax se demande ce qu'est devenu le Nautilus ; s'il a résisté aux étreintes du maelstrom, si le capitaine Nemo vit encore dans sa patrie d'adoption : l'océan. Pierre Aronnax espère que la colère du capitaine Nemo s'apaisera, et qu'il va continuer son travail de savant.. À la question : « Qui a jamais pu sonder les profondeurs de l'abîme ? » Pierre Aronnax peut répondre : « Le capitaine Nemo et moi. ».",Pierre se réveille à côté de Ned et Conseil dans la cabane d'un pêcheur. Le Nautilus a disparu. Pierre se demande si le capitaine Nemo et ses marins sont toujours sains et saufs dans le Nautilus. FIN,0.5,12288,"Pierre revient à lui dans une cabane de pêcheur. Ses amis sont sains et saufs, ils se donnent un grand baiser. Pierre pense au Nautilus. Il espère que le capitaine Nemo est vivant et qu'il continuera son travail de scientifique."
200,"Pierre Aronnax revient à lui couché dans la cabane d'un pêcheur Ses deux compagnons sont sains et,saufs, à côté de lui. Ils s'embrassent avec effusion. Pierre Aronnax se demande ce qu'est devenu le Nautilus ; s'il a résisté aux étreintes du maelstrom, si le capitaine Nemo vit encore dans sa patrie d'adoption : l'océan. Pierre Aronnax espère que la colère du capitaine Nemo s'apaisera, et qu'il va continuer son travail de savant.. À la question : « Qui a jamais pu sonder les profondeurs de l'abîme ? » Pierre Aronnax peut répondre : « Le capitaine Nemo et moi. ».",Pierre se réveille à côté de Ned et Conseil dans la cabane d'un pêcheur. Le Nautilus a disparu. Pierre se demande si le capitaine Nemo et ses marins sont toujours sains et saufs dans le Nautilus. FIN,0.7,12288,Pierre se réveille dans une cabane. Ses amis sont sains et saufs. Ils s'embrassent. Pierre pense au Nautilus. Il espère que le capitaine Nemo est vivant. Pierre veut continuer son travail de savant.
200,"Pierre Aronnax revient à lui couché dans la cabane d'un pêcheur Ses deux compagnons sont sains et,saufs, à côté de lui. Ils s'embrassent avec effusion. Pierre Aronnax se demande ce qu'est devenu le Nautilus ; s'il a résisté aux étreintes du maelstrom, si le capitaine Nemo vit encore dans sa patrie d'adoption : l'océan. Pierre Aronnax espère que la colère du capitaine Nemo s'apaisera, et qu'il va continuer son travail de savant.. À la question : « Qui a jamais pu sonder les profondeurs de l'abîme ? » Pierre Aronnax peut répondre : « Le capitaine Nemo et moi. ».",Pierre se réveille à côté de Ned et Conseil dans la cabane d'un pêcheur. Le Nautilus a disparu. Pierre se demande si le capitaine Nemo et ses marins sont toujours sains et saufs dans le Nautilus. FIN,0.9,12288,Pierre s'éveille dans une cabane. Ses amis sont bien. Ils se embrassent avec joie. Pierre pense au Nautilus. Il espère que le capitaine Nemo est vivant. Pierre espère continuer son travail.
201,"Préface Avec cette adaptation en Facile A lire et à Comprendre du Roman d'Éric Carru, Pt'it Capitaine, réalisée par des jeunes déficients intellectuels, c'est un morceau de notre histoire locale qu'il est permis de transmettre aujourd'hui. Cette transmission est importante, voire indispensable, car elle permet au lecteur de découvrir au fil des pages, tout un pan de la vie de ceux qui nous ont précédé, en l'occurrence ici, l'histoire de Jules et de sa famille de pêcheurs à Islande. Cette pêche se pratiquait pendant près de six mois, très loin d'ici, à la limite du cercle arctique, en Islande, nom que l'on peut traduire par terre de glaces. Un endroit rude où sévissent de nombreuses tempêtes et où les glaces descendent du pôle Nord. Le roman d'Éric Carru met en avant un fait douloureux, encore présent dans les mémoires et gravé dans la pierre, la catastrophe de 1888 qui fit 165 victimes, et autant de familles endeuillées sur le littoral dunkerquois. Il permet également de suivre le pt'it Capitaine dans ses aventures et de faire connaissance avec d'autres personnages, tout aussi attachants. Les nouveaux lecteurs de ce roman ne seront pas déçus par cette adaptation qui, je l'espère, touchera un large public. Frédéric Cornette Trésorier de la Société Dunkerquoise d'Histoire et d'Archéologie Vice-Président des Amis du Musée Portuaire de Dunkerque","Préface Des jeunes qui ont du mal à lire et à comprendre ont adapté un roman. C'est le roman d'Eric Carru : « P'tit capitaine ». Ce roman raconte l'histoire de Jules. Jules, son père et son grand -père étaient pêcheurs à Islande. Beaucoup de Dunkerquois étaient pêcheurs à Islande. Islande veut dire « Terre de glaces ». C'est très loin. Il y a beaucoup de tempêtes Il fait très froid. L'histoire de Jules se passe en 1888. En 1888, 165 pêcheurs dunkerquois sont morts à Islande. Jules et les autres marins vivent beaucoup d'aventures. J'espère que beaucoup de jeunes liront les aventures de Jules. Frédéric Cornette",0.3,12288,Pas de préface !
201,"Préface Avec cette adaptation en Facile A lire et à Comprendre du Roman d'Éric Carru, Pt'it Capitaine, réalisée par des jeunes déficients intellectuels, c'est un morceau de notre histoire locale qu'il est permis de transmettre aujourd'hui. Cette transmission est importante, voire indispensable, car elle permet au lecteur de découvrir au fil des pages, tout un pan de la vie de ceux qui nous ont précédé, en l'occurrence ici, l'histoire de Jules et de sa famille de pêcheurs à Islande. Cette pêche se pratiquait pendant près de six mois, très loin d'ici, à la limite du cercle arctique, en Islande, nom que l'on peut traduire par terre de glaces. Un endroit rude où sévissent de nombreuses tempêtes et où les glaces descendent du pôle Nord. Le roman d'Éric Carru met en avant un fait douloureux, encore présent dans les mémoires et gravé dans la pierre, la catastrophe de 1888 qui fit 165 victimes, et autant de familles endeuillées sur le littoral dunkerquois. Il permet également de suivre le pt'it Capitaine dans ses aventures et de faire connaissance avec d'autres personnages, tout aussi attachants. Les nouveaux lecteurs de ce roman ne seront pas déçus par cette adaptation qui, je l'espère, touchera un large public. Frédéric Cornette Trésorier de la Société Dunkerquoise d'Histoire et d'Archéologie Vice-Président des Amis du Musée Portuaire de Dunkerque","Préface Des jeunes qui ont du mal à lire et à comprendre ont adapté un roman. C'est le roman d'Eric Carru : « P'tit capitaine ». Ce roman raconte l'histoire de Jules. Jules, son père et son grand -père étaient pêcheurs à Islande. Beaucoup de Dunkerquois étaient pêcheurs à Islande. Islande veut dire « Terre de glaces ». C'est très loin. Il y a beaucoup de tempêtes Il fait très froid. L'histoire de Jules se passe en 1888. En 1888, 165 pêcheurs dunkerquois sont morts à Islande. Jules et les autres marins vivent beaucoup d'aventures. J'espère que beaucoup de jeunes liront les aventures de Jules. Frédéric Cornette",0.5,12288,Pas de préface !
201,"Préface Avec cette adaptation en Facile A lire et à Comprendre du Roman d'Éric Carru, Pt'it Capitaine, réalisée par des jeunes déficients intellectuels, c'est un morceau de notre histoire locale qu'il est permis de transmettre aujourd'hui. Cette transmission est importante, voire indispensable, car elle permet au lecteur de découvrir au fil des pages, tout un pan de la vie de ceux qui nous ont précédé, en l'occurrence ici, l'histoire de Jules et de sa famille de pêcheurs à Islande. Cette pêche se pratiquait pendant près de six mois, très loin d'ici, à la limite du cercle arctique, en Islande, nom que l'on peut traduire par terre de glaces. Un endroit rude où sévissent de nombreuses tempêtes et où les glaces descendent du pôle Nord. Le roman d'Éric Carru met en avant un fait douloureux, encore présent dans les mémoires et gravé dans la pierre, la catastrophe de 1888 qui fit 165 victimes, et autant de familles endeuillées sur le littoral dunkerquois. Il permet également de suivre le pt'it Capitaine dans ses aventures et de faire connaissance avec d'autres personnages, tout aussi attachants. Les nouveaux lecteurs de ce roman ne seront pas déçus par cette adaptation qui, je l'espère, touchera un large public. Frédéric Cornette Trésorier de la Société Dunkerquoise d'Histoire et d'Archéologie Vice-Président des Amis du Musée Portuaire de Dunkerque","Préface Des jeunes qui ont du mal à lire et à comprendre ont adapté un roman. C'est le roman d'Eric Carru : « P'tit capitaine ». Ce roman raconte l'histoire de Jules. Jules, son père et son grand -père étaient pêcheurs à Islande. Beaucoup de Dunkerquois étaient pêcheurs à Islande. Islande veut dire « Terre de glaces ». C'est très loin. Il y a beaucoup de tempêtes Il fait très froid. L'histoire de Jules se passe en 1888. En 1888, 165 pêcheurs dunkerquois sont morts à Islande. Jules et les autres marins vivent beaucoup d'aventures. J'espère que beaucoup de jeunes liront les aventures de Jules. Frédéric Cornette",0.7,12288,"Il n'y a pas de préface. Le texte est destiné à être réécrit en FALC, donc il faudrait commencer par le premier chapitre et non par la préface."
